CountryCode,CountryName,ID,PeaceStart,PeaceEnd,Failed,Mediation,MediatedAgreemt,SuperpowerMediation,TotalNofMedAttempts,UNPeacekeeping,EthnicWar,LogTotalDeaths,WarDuration,MilitaryVictory,Democracy,lnGDP,LogArmySize,WarCount,st,d,origin,t,t0
812,,76,1973,1976,0,0,0,0,0,0,0,12.206073,14,1,0,-.16605458,3.8286414,1,1,0,1973,3,2
812,,76,1973,1977,0,0,0,0,0,0,0,12.206073,14,1,0,-.12556319,3.8066626,1,1,0,1973,4,3
812,,76,1973,1978,0,0,0,0,0,0,0,12.206073,14,1,0,-.0050125369,3.8501475,1,1,0,1973,5,4
812,,76,1973,1979,0,0,0,0,0,0,0,12.206073,14,1,0,.024692589,3.8286414,1,1,0,1973,6,5
812,,76,1973,1980,0,0,0,0,0,0,0,12.206073,14,1,0,-.18392281,4.0073333,1,1,0,1973,7,6
812,,76,1973,1981,0,0,0,0,0,0,0,12.206073,14,1,0,.082501188,3.8286414,1,1,0,1973,8,7
812,,76,1973,1982,0,0,0,0,0,0,0,12.206073,14,1,0,.080657892,3.8286414,1,1,0,1973,9,8
812,,76,1973,1983,0,0,0,0,0,0,0,12.206073,14,1,0,-.039780844,3.8918202,1,1,0,1973,10,9
812,,76,1973,1984,0,0,0,0,0,0,0,12.206073,14,1,0,.24294616,3.9889841,1,1,0,1973,11,10
812,,76,1973,1985,0,0,0,0,0,0,0,12.206073,14,1,0,.29266962,3.9889841,1,1,0,1973,12,11
812,,76,1973,1986,0,0,0,0,0,0,0,12.206073,14,1,0,.30306315,4.0253515,1,1,0,1973,13,12
812,,76,1973,1987,0,0,0,0,0,0,0,12.206073,14,1,0,.25541711,4.0253515,1,1,0,1973,14,13
812,,76,1973,1988,0,0,0,0,0,0,0,12.206073,14,1,0,.21107098,4.0253515,1,1,0,1973,15,14
812,,76,1973,1989,0,0,0,0,0,0,0,12.206073,14,1,0,.31042153,4.0253515,1,1,0,1973,16,15
812,,76,1973,1990,0,0,0,0,0,0,0,12.206073,14,1,0,.32570013,4.0073333,1,1,0,1973,17,16
812,,76,1973,1991,0,0,0,0,0,0,0,12.206073,14,1,0,.32570013,3.9702919,1,1,0,1973,18,17
812,,76,1973,1992,0,0,0,0,0,0,0,12.206073,14,1,0,.36523563,3.6109178,1,1,0,1973,19,18
812,,76,1973,1993,0,0,0,0,0,0,0,12.206073,14,1,0,.39560214,3.6109178,1,1,0,1973,20,19
812,,76,1973,1994,0,0,0,0,0,0,0,12.206073,14,1,0,.44715595,3.8066626,1,1,0,1973,21,20
812,,76,1973,1995,0,0,0,0,0,0,0,12.206073,14,1,0,.4889209,3.9120231,1,1,0,1973,22,21
660,Lebanon1 (1958-1958),77,1958,1959,0,1,0,1,3,0,1,10.308952,1,0,0,.97002107,2.1972246,1,1,0,1958,1,0
660,,77,1958,1960,0,1,0,1,3,0,1,10.308952,1,0,0,.98320144,2.3025851,1,1,0,1958,2,1
660,,77,1958,1961,0,1,0,1,3,0,1,10.308952,1,0,0,1.0002642,2.0794415,1,1,0,1958,3,2
660,,77,1958,1962,0,1,0,1,3,0,1,10.308952,1,0,0,1.0539635,2.3025851,1,1,0,1958,4,3
660,,77,1958,1963,0,1,0,1,3,0,1,10.308952,1,0,0,1.0989455,2.7725887,1,1,0,1958,5,4
660,,77,1958,1964,0,1,0,1,3,0,1,10.308952,1,0,0,1.1619,2.7725887,1,1,0,1958,6,5
660,,77,1958,1965,0,1,0,1,3,0,1,10.308952,1,0,0,1.2496152,2.8332133,1,1,0,1958,7,6
660,,77,1958,1966,0,1,0,1,3,0,1,10.308952,1,0,0,1.1323694,2.9444389,1,1,0,1958,8,7
660,,77,1958,1967,0,1,0,1,3,0,1,10.308952,1,0,0,1.1255788,2.9444389,1,1,0,1958,9,8
660,,77,1958,1968,0,1,0,1,3,0,1,10.308952,1,0,0,1.1615871,2.9444389,1,1,0,1958,10,9
660,,77,1958,1969,0,1,0,1,3,0,1,10.308952,1,0,0,1.2302252,2.9444389,1,1,0,1958,11,10
660,,77,1958,1970,0,1,0,1,3,0,1,10.308952,1,0,0,1.2098554,2.9444389,1,1,0,1958,12,11
660,,77,1958,1971,0,1,0,1,3,0,1,10.308952,1,0,0,1.1777315,2.9957323,1,1,0,1958,13,12
660,,77,1958,1972,0,1,0,1,3,0,1,10.308952,1,0,0,1.2047725,2.9957323,1,1,0,1958,14,13
660,,77,1958,1973,0,1,0,1,3,0,1,10.308952,1,0,0,1.3378917,2.9957323,1,1,0,1958,15,14
660,,77,1958,1974,0,1,0,1,3,0,1,10.308952,1,0,0,1.332366,2.9957323,1,1,0,1958,16,15
660,Lebanon1 (1975-1991),77,1958,1975,1,1,0,1,3,0,1,10.308952,1,0,0,1.2322687,3.1780539,1,1,1,1958,17,16
450,Liberia1 (1989-1990),79,1990,1991,0,1,0,1,32,0,1,9.2103405,2,1,0,-.29571423,1.6094379,1,1,0,1990,1,0
432,Mali (1990-1995),81,1995,1996,0,0,0,0,0,0,1,6.9077554,6,0,1,-.66850913,2.3025851,1,1,0,1995,1,0
432,,81,1995,1997,0,0,0,0,0,0,1,6.9077554,6,0,1,-.62693954,2.3025851,1,1,0,1995,2,1
432,,81,1995,1998,0,0,0,0,0,0,1,6.9077554,6,0,1,-.61716288,2.3025851,1,1,0,1995,3,2
432,,81,1995,1999,0,0,0,0,0,0,1,6.9077554,6,0,1,-.58787125,2.3025851,1,1,0,1995,4,3
359,Moldova (1991-1992),82,1992,1993,0,0,0,0,0,0,1,6.9077554,2,1,1,.89354569,2.5649493,1,1,0,1992,1,0
359,,82,1992,1994,0,0,0,0,0,0,1,6.9077554,2,1,1,.52393031,2.3978953,1,1,0,1992,2,1
359,,82,1992,1995,0,0,0,0,0,0,1,6.9077554,2,1,1,.51190346,2.4849067,1,1,0,1992,3,2
600,Morocco/Western Sahara (1975-1991),83,1991,1992,0,0,0,0,0,0,1,9.6707983,17,0,0,.77610874,5.2729998,1,1,0,1991,1,0
600,,83,1991,1993,0,0,0,0,0,0,1,9.6707983,17,0,0,.74733663,5.2729998,1,1,0,1991,2,1
600,,83,1991,1994,0,0,0,0,0,0,1,9.6707983,17,0,0,.82810128,5.2729998,1,1,0,1991,3,2
600,,83,1991,1995,0,0,0,0,0,0,1,9.6707983,17,0,0,.74245524,5.2729998,1,1,0,1991,4,3
541,Mozambique (1976-1992),84,1992,1993,0,1,0,1,34,1,0,13.122363,17,0,0,-.27887785,3.9120231,1,1,0,1992,1,0
541,,84,1992,1994,0,1,0,1,34,1,0,13.122363,17,0,1,-.23383906,2.3978953,1,1,0,1992,2,1
541,,84,1992,1995,0,1,0,1,34,1,0,13.122363,17,0,1,-.21734758,2.4849067,1,1,0,1992,3,2
775,Myanmar/Burma1 (1948-1951),85,1951,1952,0,0,0,0,0,0,1,9.7699566,4,1,1,-1.3704209,2.3025851,1,1,0,1951,1,0
775,,85,1951,1953,0,0,0,0,0,0,1,9.7699566,4,1,1,-1.3586792,2.6390574,1,1,0,1951,2,1
775,,85,1951,1954,0,0,0,0,0,0,1,9.7699566,4,1,1,-1.3783262,2.9444389,1,1,0,1951,3,2
775,,85,1951,1955,0,0,0,0,0,0,1,9.7699566,4,1,1,-1.3664918,3.2188759,1,1,0,1951,4,3
775,,85,1951,1956,0,0,0,0,0,0,1,9.7699566,4,1,1,-1.4229584,3.4965076,1,1,0,1951,5,4
775,,85,1951,1957,0,0,0,0,0,0,1,9.7699566,4,1,1,-1.3093333,3.7841897,1,1,0,1951,6,5
775,,85,1951,1958,0,0,0,0,0,0,1,9.7699566,4,1,1,-1.3470737,4.0253515,1,1,0,1951,7,6
775,,85,1951,1959,0,0,0,0,0,0,1,9.7699566,4,1,1,-1.2241755,4.2046928,1,1,0,1951,8,7
775,Myanmar/Burma1 (1960-1995),85,1951,1960,1,0,0,0,0,0,1,9.7699566,4,1,1,-1.1520131,4.3694477,1,1,1,1951,9,8
775,,86,1995,1996,0,1,0,0,6,0,1,12.496875,36,1,0,-.11881675,5.7745514,3,1,0,1995,1,0
775,,86,1995,1997,0,1,0,0,6,0,1,12.496875,36,1,0,-.063840166,5.7745514,3,1,0,1995,2,1
775,,86,1995,1998,0,1,0,0,6,0,1,12.496875,36,1,0,-.01549226,5.7745514,3,1,0,1995,3,2
565,Namibia (1973-1989),88,1989,1990,0,1,0,1,34,1,0,11.082143,17,0,1,1.0487216,2.3025851,1,1,0,1989,1,0
565,,88,1989,1991,0,1,0,1,34,1,0,11.082143,17,0,1,1.0260416,2.0794415,1,1,0,1989,2,1
565,,88,1989,1992,0,1,0,1,34,1,0,11.082143,17,0,1,1.0202903,2.0794415,1,1,0,1989,3,2
565,,88,1989,1993,0,1,0,1,34,1,0,11.082143,17,0,1,.97631156,2.0794415,1,1,0,1989,4,3
565,,88,1989,1994,0,1,0,1,34,1,0,11.082143,17,0,1,1.0113362,2.0794415,1,1,0,1989,5,4
565,,88,1989,1995,0,1,0,1,34,1,0,11.082143,17,0,1,1.0213823,2.0794415,1,1,0,1989,6,5
93,Nicaragua1 (1978-1979),89,1979,1980,0,0,0,0,0,0,0,10.819778,2,1,0,.61680597,3.1780539,1,1,0,1979,1,0
93,Nicaragua1 (1981-1990),89,1979,1981,1,0,0,0,0,0,0,10.819778,2,1,0,.6360476,3.6635616,1,1,1,1979,2,1
93,,90,1990,1991,0,1,0,0,10,0,0,10.668956,10,0,1,.22535762,2.9957323,2,1,0,1990,1,0
93,,90,1990,1992,0,1,0,0,10,0,0,10.668956,10,0,1,.19947682,2.7080503,2,1,0,1990,2,1
93,,90,1990,1993,0,1,0,0,10,0,0,10.668956,10,0,1,.16651838,2.7080503,2,1,0,1990,3,2
93,,90,1990,1994,0,1,0,0,10,0,0,10.668956,10,0,1,.17094807,2.6390574,2,1,0,1990,4,3
93,,90,1990,1995,0,1,0,0,10,0,0,10.668956,10,0,1,.18544932,2.6390574,2,1,0,1990,5,4
475,Nigeria1 (1967-1970),91,1970,1971,0,1,0,0,18,0,1,14.508657,4,1,0,.053540718,5.768321,1,1,0,1970,1,0
475,,91,1970,1972,0,1,0,0,18,0,1,14.508657,4,1,0,.001997977,5.7203116,1,1,0,1970,2,1
475,,91,1970,1973,0,1,0,0,18,0,1,14.508657,4,1,0,.065787703,5.7203116,1,1,0,1970,3,2
475,,91,1970,1974,0,1,0,0,18,0,1,14.508657,4,1,0,.1756326,5.7037826,1,1,0,1970,4,3
475,,91,1970,1975,0,1,0,0,18,0,1,14.508657,4,1,0,.21913554,5.5984221,1,1,0,1970,5,4
475,,91,1970,1976,0,1,0,0,18,0,1,14.508657,4,1,0,.24764104,5.5984221,1,1,0,1970,6,5
475,,91,1970,1977,0,1,0,0,18,0,1,14.508657,4,1,0,.3920421,5.7037826,1,1,0,1970,7,6
475,,91,1970,1978,0,1,0,0,18,0,1,14.508657,4,1,0,.41409445,5.31812,1,1,0,1970,8,7
475,,91,1970,1979,0,1,0,0,18,0,1,14.508657,4,1,1,.3314597,5.0998664,1,1,0,1970,9,8
475,,91,1970,1980,0,1,0,0,18,0,1,14.508657,4,1,1,.36325324,5.0106354,1,1,0,1970,10,9
475,,91,1970,1981,0,1,0,0,18,0,1,14.508657,4,1,1,.41541544,4.9698133,1,1,0,1970,11,10
475,,91,1970,1982,0,1,0,0,18,0,1,14.508657,4,1,1,.34995243,4.9698133,1,1,0,1970,12,11
475,,91,1970,1983,0,1,0,0,18,0,1,14.508657,4,1,1,.23031771,4.9698133,1,1,0,1970,13,12
475,,91,1970,1984,0,1,0,0,18,0,1,14.508657,4,1,0,.065787703,4.9698133,1,1,0,1970,14,13
475,,91,1970,1985,0,1,0,0,18,0,1,14.508657,4,1,0,.060153957,4.89784,1,1,0,1970,15,14
475,,91,1970,1986,0,1,0,0,18,0,1,14.508657,4,1,0,-.027371207,4.9272537,1,1,0,1970,16,15
475,,91,1970,1987,0,1,0,0,18,0,1,14.508657,4,1,0,-.10425,4.9272537,1,1,0,1970,17,16
475,,91,1970,1988,0,1,0,0,18,0,1,14.508657,4,1,0,-.061875407,4.6728287,1,1,0,1970,18,17
475,,91,1970,1989,0,1,0,0,18,0,1,14.508657,4,1,0,-.049190219,4.6728287,1,1,0,1970,19,18
475,,91,1970,1990,0,1,0,0,18,0,1,14.508657,4,1,0,-.0050125369,4.5432949,1,1,0,1970,20,19
475,,91,1970,1991,0,1,0,0,18,0,1,14.508657,4,1,0,.039220676,4.5432949,1,1,0,1970,21,20
475,,91,1970,1992,0,1,0,0,18,0,1,14.508657,4,1,0,-.022245623,4.3307333,1,1,0,1970,22,21
475,,91,1970,1993,0,1,0,0,18,0,1,14.508657,4,1,0,-.02958896,4.3307333,1,1,0,1970,23,22
475,,91,1970,1994,0,1,0,0,18,0,1,14.508657,4,1,0,-.05790709,4.3820267,1,1,0,1970,24,23
475,,91,1970,1995,0,1,0,0,18,0,1,14.508657,4,1,0,-.062926583,4.3820267,1,1,0,1970,25,24
475,Nigeria2 (1980-1985),92,1985,1986,0,0,0,0,0,0,1,8.6995144,6,1,0,-.027371207,4.9272537,2,1,0,1985,1,0
475,,92,1985,1987,0,0,0,0,0,0,1,8.6995144,6,1,0,-.10425,4.9272537,2,1,0,1985,2,1
475,,92,1985,1988,0,0,0,0,0,0,1,8.6995144,6,1,0,-.061875407,4.6728287,2,1,0,1985,3,2
475,,92,1985,1989,0,0,0,0,0,0,1,8.6995144,6,1,0,-.049190219,4.6728287,2,1,0,1985,4,3
475,,92,1985,1990,0,0,0,0,0,0,1,8.6995144,6,1,0,-.0050125369,4.5432949,2,1,0,1985,5,4
475,,92,1985,1991,0,0,0,0,0,0,1,8.6995144,6,1,0,.039220676,4.5432949,2,1,0,1985,6,5
475,,92,1985,1992,0,0,0,0,0,0,1,8.6995144,6,1,0,-.022245623,4.3307333,2,1,0,1985,7,6
475,,92,1985,1993,0,0,0,0,0,0,1,8.6995144,6,1,0,-.02958896,4.3307333,2,1,0,1985,8,7
475,,92,1985,1994,0,0,0,0,0,0,1,8.6995144,6,1,0,-.05790709,4.3820267,2,1,0,1985,9,8
475,,92,1985,1995,0,0,0,0,0,0,1,8.6995144,6,1,0,-.062926583,4.3820267,2,1,0,1985,10,9
698,Oman (1971-1975),93,1975,1976,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0422587,2.4849067,1,1,0,1975,1,0
698,,93,1975,1977,0,0,0,0,0,0,0,6.9077554,5,1,0,1.916187,2.4849067,1,1,0,1975,2,1
698,,93,1975,1978,0,0,0,0,0,0,0,6.9077554,5,1,0,1.8172648,2.4849067,1,1,0,1975,3,2
698,,93,1975,1979,0,0,0,0,0,0,0,6.9077554,5,1,0,1.7739348,2.5649493,1,1,0,1975,4,3
698,,93,1975,1980,0,0,0,0,0,0,0,6.9077554,5,1,0,1.8750278,2.7080503,1,1,0,1975,5,4
698,,93,1975,1981,0,0,0,0,0,0,0,6.9077554,5,1,0,1.89747,2.7080503,1,1,0,1975,6,5
698,,93,1975,1982,0,0,0,0,0,0,0,6.9077554,5,1,0,1.9344158,2.7080503,1,1,0,1975,7,6
698,,93,1975,1983,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0405707,2.9957323,1,1,0,1975,8,7
698,,93,1975,1984,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0994892,3.2188759,1,1,0,1975,9,8
698,,93,1975,1985,0,0,0,0,0,0,0,6.9077554,5,1,0,2.2190948,3.2188759,1,1,0,1975,10,9
698,,93,1975,1986,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0456262,3.2580965,1,1,0,1975,11,10
698,,93,1975,1987,0,0,0,0,0,0,0,6.9077554,5,1,0,1.9596722,3.2958369,1,1,0,1975,12,11
698,,93,1975,1988,0,0,0,0,0,0,0,6.9077554,5,1,0,1.9789304,3.2958369,1,1,0,1975,13,12
698,,93,1975,1989,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0234001,3.3672957,1,1,0,1975,14,13
698,,93,1975,1990,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0641828,3.4657359,1,1,0,1975,15,14
698,,93,1975,1991,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0725145,3.3672957,1,1,0,1975,16,15
698,,93,1975,1992,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0668211,3.5553482,1,1,0,1975,17,16
698,,93,1975,1993,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0700209,3.5553482,1,1,0,1975,18,17
698,,93,1975,1994,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0761933,3.5553482,1,1,0,1975,19,18
698,,93,1975,1995,0,0,0,0,0,0,0,6.9077554,5,1,0,2.0796685,3.583519,1,1,0,1975,20,19
770,Pakistan1 (1971-1971),94,1971,1972,0,0,0,0,0,0,1,14.569283,1,1,0,-.10758521,5.857933,1,1,0,1971,1,0
770,,94,1971,1973,0,0,0,0,0,0,1,14.569283,1,1,1,-.097612821,6.1441855,1,1,0,1971,2,1
770,,94,1971,1974,0,0,0,0,0,0,1,14.569283,1,1,1,-.068278827,5.9788857,1,1,0,1971,3,2
770,,94,1971,1975,0,0,0,0,0,0,1,14.569283,1,1,1,-.080126069,6.2186003,1,1,0,1971,4,3
770,,94,1971,1976,0,0,0,0,0,0,1,14.569283,1,1,1,-.058688976,6.403574,1,1,0,1971,5,4
770,,94,1971,1977,0,0,0,0,0,0,1,14.569283,1,1,0,-.031490687,6.3767271,1,1,0,1971,6,5
770,,94,1971,1978,0,0,0,0,0,0,1,14.569283,1,1,0,.013902962,6.2499752,1,1,0,1971,7,6
770,,94,1971,1979,0,0,0,0,0,0,1,14.569283,1,1,0,.051643208,6.2989492,1,1,0,1971,8,7
770,,94,1971,1980,0,0,0,0,0,0,1,14.569283,1,1,0,.10436003,6.1463294,1,1,0,1971,9,8
770,,94,1971,1981,0,0,0,0,0,0,1,14.569283,1,1,0,.096218817,6.3279366,1,1,0,1971,10,9
770,,94,1971,1982,0,0,0,0,0,0,1,14.569283,1,1,0,.12133224,6.3767271,1,1,0,1971,11,10
770,,94,1971,1983,0,0,0,0,0,0,1,14.569283,1,1,0,.15529287,6.1717005,1,1,0,1971,12,11
770,,94,1971,1984,0,0,0,0,0,0,1,14.569283,1,1,0,.18813796,6.1717005,1,1,0,1971,13,12
770,,94,1971,1985,0,0,0,0,0,0,1,14.569283,1,1,0,.23269774,6.1800165,1,1,0,1971,14,13
770,,94,1971,1986,0,0,0,0,0,0,1,14.569283,1,1,0,.24686006,6.1800165,1,1,0,1971,15,14
770,,94,1971,1987,0,0,0,0,0,0,1,14.569283,1,1,0,.26926351,6.1758671,1,1,0,1971,16,15
770,,94,1971,1988,0,0,0,0,0,0,1,14.569283,1,1,1,.31554043,6.1758671,1,1,0,1971,17,16
770,,94,1971,1989,0,0,0,0,0,0,1,14.569283,1,1,1,.33432704,6.253829,1,1,0,1971,18,17
770,,94,1971,1990,0,0,0,0,0,0,1,14.569283,1,1,1,.33217734,6.3099184,1,1,0,1971,19,18
770,,94,1971,1991,0,0,0,0,0,0,1,14.569283,1,1,1,.33217734,6.3368258,1,1,0,1971,20,19
770,,94,1971,1992,0,0,0,0,0,0,1,14.569283,1,1,1,.35907209,6.363028,1,1,0,1971,21,20
770,,94,1971,1993,0,0,0,0,0,0,1,14.569283,1,1,1,.35297713,6.363028,1,1,0,1971,22,21
770,,94,1971,1994,0,0,0,0,0,0,1,14.569283,1,1,1,.36610958,6.363028,1,1,0,1971,23,22
770,,94,1971,1995,0,0,0,0,0,0,1,14.569283,1,1,1,.39144531,6.363028,1,1,0,1971,24,23
770,Pakistan2 (1973-1977),95,1977,1978,0,0,0,0,0,0,1,9.1049795,5,1,0,.013902962,6.2499752,2,1,0,1977,1,0
770,,95,1977,1979,0,0,0,0,0,0,1,9.1049795,5,1,0,.051643208,6.2989492,2,1,0,1977,2,1
770,,95,1977,1980,0,0,0,0,0,0,1,9.1049795,5,1,0,.10436003,6.1463294,2,1,0,1977,3,2
770,,95,1977,1981,0,0,0,0,0,0,1,9.1049795,5,1,0,.096218817,6.3279366,2,1,0,1977,4,3
770,,95,1977,1982,0,0,0,0,0,0,1,9.1049795,5,1,0,.12133224,6.3767271,2,1,0,1977,5,4
770,,95,1977,1983,0,0,0,0,0,0,1,9.1049795,5,1,0,.15529287,6.1717005,2,1,0,1977,6,5
770,,95,1977,1984,0,0,0,0,0,0,1,9.1049795,5,1,0,.18813796,6.1717005,2,1,0,1977,7,6
770,,95,1977,1985,0,0,0,0,0,0,1,9.1049795,5,1,0,.23269774,6.1800165,2,1,0,1977,8,7
770,,95,1977,1986,0,0,0,0,0,0,1,9.1049795,5,1,0,.24686006,6.1800165,2,1,0,1977,9,8
770,,95,1977,1987,0,0,0,0,0,0,1,9.1049795,5,1,0,.26926351,6.1758671,2,1,0,1977,10,9
770,,95,1977,1988,0,0,0,0,0,0,1,9.1049795,5,1,1,.31554043,6.1758671,2,1,0,1977,11,10
770,,95,1977,1989,0,0,0,0,0,0,1,9.1049795,5,1,1,.33432704,6.253829,2,1,0,1977,12,11
770,,95,1977,1990,0,0,0,0,0,0,1,9.1049795,5,1,1,.33217734,6.3099184,2,1,0,1977,13,12
770,,95,1977,1991,0,0,0,0,0,0,1,9.1049795,5,1,1,.33217734,6.3368258,2,1,0,1977,14,13
770,,95,1977,1992,0,0,0,0,0,0,1,9.1049795,5,1,1,.35907209,6.363028,2,1,0,1977,15,14
770,,95,1977,1993,0,0,0,0,0,0,1,9.1049795,5,1,1,.35297713,6.363028,2,1,0,1977,16,15
770,,95,1977,1994,0,0,0,0,0,0,1,9.1049795,5,1,1,.36610958,6.363028,2,1,0,1977,17,16
770,,95,1977,1995,0,0,0,0,0,0,1,9.1049795,5,1,1,.39144531,6.363028,2,1,0,1977,18,17
150,Paraguay (1947-1947),98,1947,1948,0,0,0,0,0,0,0,6.9077554,1,1,0,.066723637,2.1972246,1,1,0,1947,1,0
150,,98,1947,1949,0,0,0,0,0,0,0,6.9077554,1,1,0,.088926256,2.1972246,1,1,0,1947,2,1
150,,98,1947,1950,0,0,0,0,0,0,0,6.9077554,1,1,0,.2255407,1.7917595,1,1,0,1947,3,2
150,,98,1947,1951,0,0,0,0,0,0,0,6.9077554,1,1,0,.18232159,1.7917595,1,1,0,1947,4,3
150,,98,1947,1952,0,0,0,0,0,0,0,6.9077554,1,1,0,.16466664,1.7917595,1,1,0,1947,5,4
150,,98,1947,1953,0,0,0,0,0,0,0,6.9077554,1,1,0,.12839319,1.7917595,1,1,0,1947,6,5
150,,98,1947,1954,0,0,0,0,0,0,0,6.9077554,1,1,0,.15272105,1.7917595,1,1,0,1947,7,6
150,,98,1947,1955,0,0,0,0,0,0,0,6.9077554,1,1,0,.22234319,1.7917595,1,1,0,1947,8,7
150,,98,1947,1956,0,0,0,0,0,0,0,6.9077554,1,1,0,.1756326,1.9459101,1,1,0,1947,9,8
150,,98,1947,1957,0,0,0,0,0,0,0,6.9077554,1,1,0,.18730907,1.9459101,1,1,0,1947,10,9
150,,98,1947,1958,0,0,0,0,0,0,0,6.9077554,1,1,0,.22474225,2.0794415,1,1,0,1947,11,10
150,,98,1947,1959,0,0,0,0,0,0,0,6.9077554,1,1,0,.19144644,2.3978953,1,1,0,1947,12,11
150,,98,1947,1960,0,0,0,0,0,0,0,6.9077554,1,1,0,.16296887,2.3978953,1,1,0,1947,13,12
150,,98,1947,1961,0,0,0,0,0,0,0,6.9077554,1,1,0,.18896605,2.9444389,1,1,0,1947,14,13
150,,98,1947,1962,0,0,0,0,0,0,0,6.9077554,1,1,0,.21188031,2.8903718,1,1,0,1947,15,14
150,,98,1947,1963,0,0,0,0,0,0,0,6.9077554,1,1,0,.21913554,2.8332133,1,1,0,1947,16,15
150,,98,1947,1964,0,0,0,0,0,0,0,6.9077554,1,1,0,.24059042,2.9957323,1,1,0,1947,17,16
150,,98,1947,1965,0,0,0,0,0,0,0,6.9077554,1,1,0,.24451354,2.9957323,1,1,0,1947,18,17
150,,98,1947,1966,0,0,0,0,0,0,0,6.9077554,1,1,0,.24294616,2.9957323,1,1,0,1947,19,18
150,,98,1947,1967,0,0,0,0,0,0,0,6.9077554,1,1,0,.27687389,2.9957323,1,1,0,1947,20,19
150,,98,1947,1968,0,0,0,0,0,0,0,6.9077554,1,1,0,.30084503,2.9957323,1,1,0,1947,21,20
150,,98,1947,1969,0,0,0,0,0,0,0,6.9077554,1,1,0,.32280791,2.9957323,1,1,0,1947,22,21
150,,98,1947,1970,0,0,0,0,0,0,0,6.9077554,1,1,0,.33217734,2.9957323,1,1,0,1947,23,22
150,,98,1947,1971,0,0,0,0,0,0,0,6.9077554,1,1,0,.37018326,2.7080503,1,1,0,1947,24,23
150,,98,1947,1972,0,0,0,0,0,0,0,6.9077554,1,1,0,.3859424,2.7080503,1,1,0,1947,25,24
150,,98,1947,1973,0,0,0,0,0,0,0,6.9077554,1,1,0,.42002523,2.7080503,1,1,0,1947,26,25
150,,98,1947,1974,0,0,0,0,0,0,0,6.9077554,1,1,0,.47933495,2.7080503,1,1,0,1947,27,26
150,,98,1947,1975,0,0,0,0,0,0,0,6.9077554,1,1,0,.49895543,2.7080503,1,1,0,1947,28,27
150,,98,1947,1976,0,0,0,0,0,0,0,6.9077554,1,1,0,.55503386,2.7080503,1,1,0,1947,29,28
150,,98,1947,1977,0,0,0,0,0,0,0,6.9077554,1,1,0,.66010731,2.7080503,1,1,0,1947,30,29
150,,98,1947,1978,0,0,0,0,0,0,0,6.9077554,1,1,0,.72124857,2.7080503,1,1,0,1947,31,30
150,,98,1947,1979,0,0,0,0,0,0,0,6.9077554,1,1,0,.70705014,2.7080503,1,1,0,1947,32,31
150,,98,1947,1980,0,0,0,0,0,0,0,6.9077554,1,1,0,.92979908,2.7080503,1,1,0,1947,33,32
150,,98,1947,1981,0,0,0,0,0,0,0,6.9077554,1,1,0,.96317428,2.7080503,1,1,0,1947,34,33
150,,98,1947,1982,0,0,0,0,0,0,0,6.9077554,1,1,0,.88128513,2.7725887,1,1,0,1947,35,34
150,,98,1947,1983,0,0,0,0,0,0,0,6.9077554,1,1,0,.72996116,2.7725887,1,1,0,1947,36,35
150,,98,1947,1984,0,0,0,0,0,0,0,6.9077554,1,1,0,.76267326,2.8332133,1,1,0,1947,37,36
150,,98,1947,1985,0,0,0,0,0,0,0,6.9077554,1,1,0,.72851431,2.6390574,1,1,0,1947,38,37
150,,98,1947,1986,0,0,0,0,0,0,0,6.9077554,1,1,0,.69214672,2.7725887,1,1,0,1947,39,38
150,,98,1947,1987,0,0,0,0,0,0,0,6.9077554,1,1,0,.71930212,2.7725887,1,1,0,1947,40,39
150,,98,1947,1988,0,0,0,0,0,0,0,6.9077554,1,1,0,.69912928,2.7725887,1,1,0,1947,41,40
150,,98,1947,1989,0,0,0,0,0,0,0,6.9077554,1,1,0,.70061922,2.7725887,1,1,0,1947,42,41
150,,98,1947,1990,0,0,0,0,0,0,0,6.9077554,1,1,0,.75518256,2.7725887,1,1,0,1947,43,42
150,,98,1947,1991,0,0,0,0,0,0,0,6.9077554,1,1,0,.76360559,2.7725887,1,1,0,1947,44,43
150,,98,1947,1992,0,0,0,0,0,0,0,6.9077554,1,1,1,.77840704,2.7725887,1,1,0,1947,45,44
150,,98,1947,1993,0,0,0,0,0,0,0,6.9077554,1,1,1,.79205978,2.7725887,1,1,0,1947,46,45
150,,98,1947,1994,0,0,0,0,0,0,0,6.9077554,1,1,1,.79680848,2.7725887,1,1,0,1947,47,46
150,,98,1947,1995,0,0,0,0,0,0,0,6.9077554,1,1,1,.81847757,2.7725887,1,1,0,1947,48,47
135,Peru (1980-1996),99,1996,1997,0,0,0,0,0,0,0,10.23996,17,1,0,.99163234,4.7449322,1,1,0,1996,1,0
